cod_manzana,municipio,dist_salud_m,score_salud,dist_educ_m,score_educacion,dist_via_m,score_via,dist_finca_m,en_finca,score_economia
0517210000000000050323,Chigorodó,9603.0,0.05,21.0,1.0,358.0,0.7,1568.0,0,0.35
0517210000000000050420,Chigorodó,9795.0,0.05,291.0,1.0,251.0,0.9,1521.0,0,0.35
0517210000000000050430,Chigorodó,9729.0,0.05,212.0,1.0,294.0,0.9,1488.0,0,0.35
0517210000000000050712,Chigorodó,9703.0,0.05,461.0,0.8,541.0,0.7,1307.0,0,0.35
0517210000000000050805,Chigorodó,9933.0,0.05,172.0,1.0,148.0,0.9,1644.0,0,0.35
0517210000000000060124,Chigorodó,9955.0,0.05,177.0,1.0,163.0,0.9,1798.0,0,0.35
0517210000000000060317,Chigorodó,10274.0,0.05,278.0,1.0,444.0,0.7,2176.0,0,0.35
0517210000000000060506,Chigorodó,10377.0,0.05,150.0,1.0,572.0,0.7,2307.0,0,0.35
0517210000000000060609,Chigorodó,10464.0,0.05,223.0,1.0,472.0,0.7,2239.0,0,0.35
0517210000000000060610,Chigorodó,10502.0,0.05,232.0,1.0,507.0,0.7,2271.0,0,0.35
0517210000000000060932,Chigorodó,11099.0,0.05,587.0,0.8,1231.0,0.45,3003.0,0,0.15
0549020030200400010101,Necoclí,14576.0,0.05,14576.0,0.05,64500.0,0.05,62995.0,0,0.15
0565910000000000010134,San Juan de Urabá,813.0,0.7,813.0,0.6,72904.0,0.05,73743.0,0,0.15
0565910000000000010518,San Juan de Urabá,39.0,1.0,39.0,1.0,73892.0,0.05,75001.0,0,0.15
0566510000000000011007,San Pedro de Urabá,1479.0,0.5,1041.0,0.6,29625.0,0.05,38893.0,0,0.15
0583720110201800010213,Turbo,14417.0,0.05,2896.0,0.35,12176.0,0.05,13352.0,0,0.15
0514710000000000020207,Carepa,1294.0,0.5,535.0,0.8,1257.0,0.45,1687.0,0,0.35
0549010000000000010118,Necoclí,37360.0,0.05,181.0,1.0,37616.0,0.05,33750.0,0,0.15
0549010000000000010706,Necoclí,38160.0,0.05,281.0,1.0,38419.0,0.05,34539.0,0,0.15
0549020030300200010203,Necoclí,25022.0,0.05,15507.0,0.05,60201.0,0.05,56533.0,0,0.15
0549020120100700010114,Necoclí,35378.0,0.05,1770.0,0.35,35650.0,0.05,31736.0,0,0.15
0565920010300300010102,San Juan de Urabá,5912.0,0.05,5912.0,0.15,71246.0,0.05,71061.0,0,0.15
0566520010100400010117,San Pedro de Urabá,31039.0,0.05,8235.0,0.05,58465.0,0.05,66578.0,0,0.15
0583720100700200010206,Turbo,10040.0,0.05,166.0,1.0,372.0,0.7,902.0,0,0.55
0583720100400800010112,Turbo,4264.0,0.25,392.0,0.8,499.0,0.7,675.0,0,0.55
0583720100400800010407,Turbo,4220.0,0.25,328.0,0.8,412.0,0.7,738.0,0,0.55
0504520050300100010103,Apartadó,5683.0,0.05,31.0,1.0,5505.0,0.2,5028.0,0,0.15
0504520020500200010304,Apartadó,3375.0,0.25,22.0,1.0,1805.0,0.45,955.0,0,0.55
0504520020300900010328,Apartadó,5391.0,0.05,796.0,0.6,349.0,0.7,1341.0,0,0.35
0504520010301100010201,Apartadó,1465.0,0.5,202.0,1.0,613.0,0.7,271.0,0,0.55
0504520010301100010203,Apartadó,1370.0,0.5,191.0,1.0,556.0,0.7,408.0,0,0.55
0504520030101500010117,Apartadó,4859.0,0.25,681.0,0.8,639.0,0.7,1783.0,0,0.35
0505110000000000010321,Arboletes,412.0,0.85,401.0,0.8,84456.0,0.05,87178.0,0,0.15
0505110000000000010704,Arboletes,149.0,1.0,603.0,0.8,84874.0,0.05,87676.0,0,0.15
0505110000000000010907,Arboletes,80.0,1.0,755.0,0.6,85044.0,0.05,87865.0,0,0.15
0505120060400100010101,Arboletes,30914.0,0.05,15806.0,0.05,65642.0,0.05,73262.0,0,0.15
0505120030200800010112,Arboletes,17243.0,0.05,14076.0,0.05,57716.0,0.05,61111.0,0,0.15
0514710000000000020303,Carepa,661.0,0.7,207.0,1.0,810.0,0.7,1905.0,0,0.35
0514710000000000020514,Carepa,345.0,0.85,245.0,1.0,433.0,0.7,1995.0,0,0.35
0549010000000000010108,Necoclí,36911.0,0.05,77.0,1.0,37166.0,0.05,33304.0,0,0.15
0549010000000000010214,Necoclí,36673.0,0.05,140.0,1.0,36929.0,0.05,33062.0,0,0.15
0549010000000000010313,Necoclí,37251.0,0.05,134.0,1.0,37507.0,0.05,33640.0,0,0.15
0549010000000000010403,Necoclí,36958.0,0.05,148.0,1.0,37216.0,0.05,33342.0,0,0.15
0549020120600100010135,Necoclí,25459.0,0.05,691.0,0.8,25733.0,0.05,21814.0,0,0.15
0549020120600100010318,Necoclí,25920.0,0.05,1167.0,0.6,26188.0,0.05,22284.0,0,0.15
0549020120300300010129,Necoclí,33357.0,0.05,269.0,1.0,34639.0,0.05,33223.0,0,0.15
0549020120600600010105,Necoclí,30337.0,0.05,518.0,0.8,30607.0,0.05,26695.0,0,0.15
0549020050401800010107,Necoclí,39976.0,0.05,923.0,0.6,41493.0,0.05,37565.0,0,0.15
0566510000000000010410,San Pedro de Urabá,867.0,0.7,438.0,0.8,29575.0,0.05,39142.0,0,0.15
0566510000000000010419,San Pedro de Urabá,922.0,0.7,519.0,0.8,29499.0,0.05,39070.0,0,0.15
0566510000000000010429,San Pedro de Urabá,966.0,0.7,536.0,0.8,29530.0,0.05,39106.0,0,0.15
0566520040200200010102,San Pedro de Urabá,15561.0,0.05,265.0,1.0,44275.0,0.05,53122.0,0,0.15
0583720090700100010109,Turbo,252.0,0.85,588.0,0.8,523.0,0.7,877.0,0,0.55
0583720090700100010112,Turbo,373.0,0.85,707.0,0.6,580.0,0.7,699.0,0,0.55
0583720090700100010118,Turbo,872.0,0.7,1186.0,0.6,347.0,0.7,186.0,0,0.75
0583720090700100010137,Turbo,497.0,0.85,837.0,0.6,616.0,0.7,649.0,0,0.55
0583720090700100010508,Turbo,258.0,0.85,501.0,0.8,312.0,0.7,644.0,0,0.55
0583720090700100010721,Turbo,829.0,0.7,520.0,0.8,293.0,0.9,520.0,0,0.55
0583720090700100020325,Turbo,874.0,0.7,826.0,0.6,600.0,0.7,1412.0,0,0.35
0583720090700100020402,Turbo,704.0,0.7,477.0,0.8,164.0,0.9,938.0,0,0.55
0583720100700200010307,Turbo,10130.0,0.05,298.0,1.0,103.0,0.9,1321.0,0,0.35
0583720100700200020407,Turbo,9510.0,0.05,286.0,1.0,232.0,0.9,771.0,0,0.55
0583720100700200020413,Turbo,9471.0,0.05,316.0,0.8,192.0,0.9,727.0,0,0.55
0583720050200500010111,Turbo,9684.0,0.05,140.0,1.0,19896.0,0.05,29264.0,0,0.15
0583720100400800010302,Turbo,4560.0,0.25,130.0,1.0,248.0,0.9,515.0,0,0.55
0583720070201200010107,Turbo,17781.0,0.05,6.0,1.0,12531.0,0.05,21294.0,0,0.15
0583720050202800010105,Turbo,12572.0,0.05,62.0,1.0,20436.0,0.05,28544.0,0,0.15
0583720030802900010110,Turbo,10203.0,0.05,50.0,1.0,10462.0,0.05,6603.0,0,0.15
0583720050603700010102,Turbo,13233.0,0.05,3737.0,0.15,16556.0,0.05,25737.0,0,0.15
0583720090103900010114,Turbo,4061.0,0.25,1281.0,0.6,4256.0,0.2,1920.0,0,0.35
0514710000000000010131,Carepa,740.0,0.7,201.0,1.0,139.0,0.9,1219.0,0,0.35
0514710000000000010406,Carepa,909.0,0.7,127.0,1.0,144.0,0.9,891.0,0,0.55
0514710000000000010802,Carepa,926.0,0.7,160.0,1.0,89.0,1.0,818.0,0,0.55
0514720010700700010115,Carepa,6455.0,0.05,2400.0,0.35,5248.0,0.2,376.0,0,0.55
0517210000000000010611,Chigorodó,9963.0,0.05,85.0,1.0,641.0,0.7,2023.0,0,0.35
0517210000000000020332,Chigorodó,9947.0,0.05,65.0,1.0,321.0,0.7,1880.0,0,0.35
0517210000000000020426,Chigorodó,10602.0,0.05,472.0,0.8,962.0,0.7,2472.0,0,0.35
0517210000000000050406,Chigorodó,9678.0,0.05,224.0,1.0,361.0,0.7,1414.0,0,0.35
0517210000000000050421,Chigorodó,9793.0,0.05,280.0,1.0,242.0,0.9,1530.0,0,0.35
0517210000000000060309,Chigorodó,10229.0,0.05,209.0,1.0,513.0,0.7,2196.0,0,0.35
0517210000000000060426,Chigorodó,10603.0,0.05,112.0,1.0,820.0,0.7,2565.0,0,0.35
0517210000000000060617,Chigorodó,10539.0,0.05,247.0,1.0,541.0,0.7,2302.0,0,0.35
0517210000000000061001,Chigorodó,10605.0,0.05,103.0,1.0,617.0,0.7,2252.0,0,0.35
0549020090501500010126,Necoclí,28517.0,0.05,195.0,1.0,38319.0,0.05,40405.0,0,0.15
0565910000000000010308,San Juan de Urabá,134.0,1.0,134.0,1.0,73221.0,0.05,74273.0,0,0.15
0565910000000000010138,San Juan de Urabá,632.0,0.7,632.0,0.8,72766.0,0.05,73642.0,0,0.15
0565910000000000010522,San Juan de Urabá,275.0,0.85,275.0,1.0,73634.0,0.05,74723.0,0,0.15
0565910000000000010802,San Juan de Urabá,468.0,0.85,468.0,0.8,72331.0,0.05,73400.0,0,0.15
0566510000000000020123,San Pedro de Urabá,893.0,0.7,708.0,0.6,29027.0,0.05,38565.0,0,0.15
0566510000000000030111,San Pedro de Urabá,550.0,0.7,300.0,0.8,28967.0,0.05,38404.0,0,0.15
0583720110201800010216,Turbo,14344.0,0.05,2970.0,0.35,12151.0,0.05,13278.0,0,0.15
0583720110201800010306,Turbo,14248.0,0.05,3051.0,0.15,11931.0,0.05,13231.0,0,0.15
0583720110201800010311,Turbo,14048.0,0.05,3255.0,0.15,11935.0,0.05,13014.0,0,0.15
0583720110201800010323,Turbo,14021.0,0.05,3299.0,0.15,12077.0,0.05,12947.0,0,0.15
0505110000000000010302,Arboletes,306.0,0.85,295.0,1.0,84564.0,0.05,87282.0,0,0.15
0505110000000000011108,Arboletes,702.0,0.7,692.0,0.8,84161.0,0.05,86888.0,0,0.15
0505120030200800010101,Arboletes,16915.0,0.05,14401.0,0.05,58035.0,0.05,61391.0,0,0.15
0505120050401400010111,Arboletes,23582.0,0.05,121.0,1.0,47858.0,0.05,55285.0,0,0.15
0505120050401400010114,Arboletes,23451.0,0.05,44.0,1.0,47710.0,0.05,55140.0,0,0.15
0514710000000000020418,Carepa,364.0,0.85,360.0,0.8,413.0,0.7,1533.0,0,0.35
0514710000000000030426,Carepa,243.0,0.85,456.0,0.8,236.0,0.9,1984.0,0,0.35
0517220060601500010112,Chigorodó,12024.0,0.05,1523.0,0.35,2144.0,0.45,3460.0,0,0.15
0549010000000000010306,Necoclí,37412.0,0.05,145.0,1.0,37669.0,0.05,33797.0,0,0.15
0549020120600100010114,Necoclí,25607.0,0.05,553.0,0.8,25881.0,0.05,21962.0,0,0.15
0549020120600100010225,Necoclí,25473.0,0.05,787.0,0.6,25746.0,0.05,21830.0,0,0.15
0549020040400900010130,Necoclí,29733.0,0.05,4838.0,0.15,48523.0,0.05,45847.0,0,0.15
0549020120801600010107,Necoclí,28102.0,0.05,370.0,0.8,28746.0,0.05,29229.0,0,0.15
0565920010300300010112,San Juan de Urabá,5738.0,0.05,5738.0,0.15,71216.0,0.05,71072.0,0,0.15
0566510000000000010113,San Pedro de Urabá,236.0,0.85,231.0,1.0,29890.0,0.05,39396.0,0,0.15
0566510000000000010207,San Pedro de Urabá,98.0,1.0,216.0,1.0,29768.0,0.05,39263.0,0,0.15
0583720100700200020416,Turbo,9550.0,0.05,243.0,1.0,151.0,0.9,784.0,0,0.55
0583720090700100020367,Turbo,796.0,0.7,765.0,0.6,597.0,0.7,1404.0,0,0.35
0583720100700200020314,Turbo,9507.0,0.05,358.0,0.8,273.0,0.9,809.0,0,0.55
0583720050200500010115,Turbo,9356.0,0.05,278.0,1.0,20199.0,0.05,29596.0,0,0.15
0583720100400800010417,Turbo,4175.0,0.25,329.0,0.8,355.0,0.7,771.0,0,0.55
0583720020101300010115,Turbo,15511.0,0.05,258.0,1.0,31022.0,0.05,37920.0,0,0.15
0583720020101300010208,Turbo,15272.0,0.05,205.0,1.0,31222.0,0.05,38185.0,0,0.15
0583720090402400010112,Turbo,2745.0,0.25,1026.0,0.6,132.0,0.9,2477.0,0,0.35
0583720010204000010102,Turbo,7178.0,0.05,3192.0,0.15,28667.0,0.05,37145.0,0,0.15
0504520020500200010105,Apartadó,3826.0,0.25,343.0,0.8,2346.0,0.45,630.0,0,0.55
0505110000000000010414,Arboletes,243.0,0.85,262.0,1.0,84998.0,0.05,87606.0,0,0.15
0514710000000000030305,Carepa,494.0,0.85,112.0,1.0,160.0,0.9,1252.0,0,0.35
0549020120600100010221,Necoclí,25574.0,0.05,866.0,0.6,25845.0,0.05,21932.0,0,0.15
0565920010300300010132,San Juan de Urabá,5533.0,0.05,5533.0,0.15,71360.0,0.05,71252.0,0,0.15
0566520040200800010108,San Pedro de Urabá,20038.0,0.05,1556.0,0.35,45747.0,0.05,53649.0,0,0.15
0583720090700100010207,Turbo,363.0,0.85,691.0,0.8,552.0,0.7,697.0,0,0.55
0583720090700100020302,Turbo,749.0,0.7,620.0,0.8,358.0,0.7,1165.0,0,0.35
0583720090700100020502,Turbo,472.0,0.85,138.0,1.0,58.0,1.0,833.0,0,0.55
0583720090700100020516,Turbo,640.0,0.7,308.0,0.8,29.0,1.0,713.0,0,0.55
0583720100700200020116,Turbo,9332.0,0.05,446.0,0.8,108.0,0.9,572.0,0,0.55
0583720100700200020325,Turbo,9449.0,0.05,449.0,0.8,312.0,0.7,808.0,0,0.55
0583720080301000010108,Turbo,6008.0,0.05,194.0,1.0,2957.0,0.45,4058.0,0,0.15
0583720070201200010129,Turbo,18201.0,0.05,230.0,1.0,12145.0,0.05,20875.0,0,0.15
0583720020101300010114,Turbo,15590.0,0.05,258.0,1.0,31072.0,0.05,37955.0,0,0.15
0583720020101300010119,Turbo,15454.0,0.05,27.0,1.0,31260.0,0.05,38185.0,0,0.15
0583720090603000010103,Turbo,4728.0,0.25,923.0,0.6,905.0,0.7,1543.0,0,0.35
0514710000000000030103,Carepa,551.0,0.7,26.0,1.0,159.0,0.9,1270.0,0,0.35
0514710000000000030412,Carepa,237.0,0.85,496.0,0.8,107.0,0.9,1769.0,0,0.35
0517210000000000010315,Chigorodó,9893.0,0.05,165.0,1.0,814.0,0.7,1660.0,0,0.35
0517210000000000010503,Chigorodó,9788.0,0.05,85.0,1.0,688.0,0.7,1732.0,0,0.35
0517210000000000010510,Chigorodó,10025.0,0.05,87.0,1.0,805.0,0.7,1829.0,0,0.35
0517210000000000030203,Chigorodó,9629.0,0.05,199.0,1.0,304.0,0.7,2113.0,0,0.35
0517210000000000040116,Chigorodó,8838.0,0.05,357.0,0.8,461.0,0.7,2001.0,0,0.35
0517210000000000050610,Chigorodó,9682.0,0.05,195.0,1.0,4.0,1.0,1866.0,0,0.35
0517210000000000050708,Chigorodó,9699.0,0.05,348.0,0.8,410.0,0.7,1373.0,0,0.35
0517210000000000050713,Chigorodó,9783.0,0.05,710.0,0.6,922.0,0.7,1300.0,0,0.35
0517210000000000060117,Chigorodó,10075.0,0.05,187.0,1.0,301.0,0.7,1975.0,0,0.35
0517210000000000060518,Chigorodó,10531.0,0.05,181.0,1.0,610.0,0.7,2381.0,0,0.35
0517210000000000060911,Chigorodó,10810.0,0.05,301.0,0.8,981.0,0.7,2744.0,0,0.35
0517210000000000060931,Chigorodó,11095.0,0.05,580.0,0.8,1213.0,0.45,2986.0,0,0.35
0549020030200400010107,Necoclí,14773.0,0.05,14773.0,0.05,64369.0,0.05,62831.0,0,0.15
0565910000000000010141,San Juan de Urabá,461.0,0.85,461.0,0.8,72830.0,0.05,73744.0,0,0.15
0565910000000000010306,San Juan de Urabá,79.0,1.0,79.0,1.0,73176.0,0.05,74207.0,0,0.15
0565910000000000010611,San Juan de Urabá,459.0,0.85,459.0,0.8,72861.0,0.05,73989.0,0,0.15
0565910000000000010710,San Juan de Urabá,379.0,0.85,379.0,0.8,72947.0,0.05,74063.0,0,0.15
0565910000000000010712,San Juan de Urabá,1077.0,0.5,1077.0,0.6,72682.0,0.05,73940.0,0,0.15
0583720110201800010126,Turbo,14022.0,0.05,3282.0,0.15,11609.0,0.05,13071.0,0,0.15
0514720011001000010111,Carepa,4461.0,0.25,838.0,0.6,494.0,0.7,1869.0,0,0.35
0517210000000000010214,Chigorodó,10335.0,0.05,281.0,1.0,1169.0,0.45,1720.0,0,0.35
0549020030200400010119,Necoclí,14531.0,0.05,14531.0,0.05,64103.0,0.05,62679.0,0,0.15
0549010000000000010415,Necoclí,36581.0,0.05,47.0,1.0,36840.0,0.05,32964.0,0,0.15
0566510000000000010542,San Pedro de Urabá,429.0,0.85,161.0,1.0,30043.0,0.05,39495.0,0,0.15
0566520040200200010109,San Pedro de Urabá,15208.0,0.05,113.0,1.0,43949.0,0.05,52811.0,0,0.15
0583720090700100010320,Turbo,874.0,0.7,1162.0,0.6,432.0,0.7,199.0,0,0.75
0583720090700100020331,Turbo,1092.0,0.5,983.0,0.6,599.0,0.7,1387.0,0,0.35
0583720100700200010205,Turbo,10047.0,0.05,139.0,1.0,341.0,0.7,933.0,0,0.55
0583720070201200010120,Turbo,17986.0,0.05,23.0,1.0,12369.0,0.05,21098.0,0,0.15
0504520050300100010109,Apartadó,5482.0,0.05,225.0,1.0,5308.0,0.2,4843.0,0,0.15
0504520020500200010307,Apartadó,3349.0,0.25,77.0,1.0,1816.0,0.45,975.0,0,0.55
0504520020300900010326,Apartadó,5357.0,0.05,662.0,0.8,242.0,0.9,1247.0,0,0.35
0504520010301100010222,Apartadó,1663.0,0.5,545.0,0.8,215.0,0.9,412.0,0,0.55
0505110000000000010234,Arboletes,107.0,1.0,105.0,1.0,84871.0,0.05,87584.0,0,0.15
0505110000000000010601,Arboletes,343.0,0.85,336.0,0.8,84742.0,0.05,87496.0,0,0.15
0505120040101000010114,Arboletes,22338.0,0.05,9239.0,0.05,55001.0,0.05,59706.0,0,0.15
0583720090102700010109,Turbo,4695.0,0.25,351.0,0.8,3546.0,0.2,4166.0,0,0.15
0583720090603100010104,Turbo,4493.0,0.25,1055.0,0.6,1051.0,0.45,1277.0,0,0.35
0549010000000000010508,Necoclí,36518.0,0.05,517.0,0.8,36780.0,0.05,32894.0,0,0.15
0549010000000000010603,Necoclí,39559.0,0.05,426.0,0.8,39813.0,0.05,35955.0,0,0.15
0549010000000000010720,Necoclí,37875.0,0.05,101.0,1.0,38135.0,0.05,34256.0,0,0.15
0549010000000000010820,Necoclí,38271.0,0.05,409.0,0.8,38531.0,0.05,34650.0,0,0.15
0549020120600100010111,Necoclí,25728.0,0.05,476.0,0.8,26002.0,0.05,22084.0,0,0.15
0549020120600100010133,Necoclí,26199.0,0.05,254.0,1.0,26476.0,0.05,22553.0,0,0.15
0549020120600100010227,Necoclí,25508.0,0.05,847.0,0.6,25780.0,0.05,21866.0,0,0.15
0549020040400900010102,Necoclí,28169.0,0.05,6232.0,0.05,49751.0,0.05,47323.0,0,0.15
0549020040400900010119,Necoclí,28735.0,0.05,5681.0,0.15,49257.0,0.05,46759.0,0,0.15
0549020090501500010109,Necoclí,28563.0,0.05,265.0,1.0,38698.0,0.05,40855.0,0,0.15
0566510000000000010221,San Pedro de Urabá,346.0,0.85,254.0,1.0,29702.0,0.05,39221.0,0,0.15
0566510000000000010413,San Pedro de Urabá,737.0,0.7,383.0,0.8,29533.0,0.05,39087.0,0,0.15
0566510000000000010864,San Pedro de Urabá,634.0,0.7,119.0,1.0,29796.0,0.05,39165.0,0,0.15
0566510000000000020112,San Pedro de Urabá,496.0,0.85,512.0,0.8,29401.0,0.05,38921.0,0,0.15
0566520010100400010109,San Pedro de Urabá,31598.0,0.05,8872.0,0.05,59088.0,0.05,67215.0,0,0.15
0583720090700100020420,Turbo,744.0,0.7,521.0,0.8,152.0,0.9,949.0,0,0.55
0583720090700100020431,Turbo,1038.0,0.5,807.0,0.6,260.0,0.9,971.0,0,0.55
0583720100700200010117,Turbo,10208.0,0.05,91.0,1.0,246.0,0.9,1153.0,0,0.35
0583720090700100010117,Turbo,810.0,0.7,1125.0,0.6,405.0,0.7,248.0,0,0.55
0583720090700100010123,Turbo,851.0,0.7,1176.0,0.6,363.0,0.7,249.0,0,0.55
0583720090700100010217,Turbo,722.0,0.7,1025.0,0.6,516.0,0.7,342.0,0,0.55
0583720090700100010617,Turbo,749.0,0.7,681.0,0.8,388.0,0.7,501.0,0,0.55
0583720090700100020324,Turbo,831.0,0.7,780.0,0.6,570.0,0.7,1381.0,0,0.35
0583720090700100020350,Turbo,988.0,0.7,871.0,0.6,503.0,0.7,1303.0,0,0.35
0583720100700200010417,Turbo,9772.0,0.05,105.0,1.0,244.0,0.9,1026.0,0,0.35
0583720100700200020131,Turbo,9283.0,0.05,498.0,0.8,137.0,0.9,519.0,1,0.9
0583720100700200020305,Turbo,9626.0,0.05,274.0,1.0,427.0,0.7,878.0,0,0.55
0583720100700200020506,Turbo,9354.0,0.05,523.0,0.8,235.0,0.9,707.0,0,0.55
0583720090600300010203,Turbo,7645.0,0.05,178.0,1.0,232.0,0.9,3434.0,0,0.15
0583720090600300010319,Turbo,7641.0,0.05,35.0,1.0,94.0,1.0,3853.0,0,0.15
0583720100400800010314,Turbo,4351.0,0.25,169.0,1.0,124.0,0.9,629.0,0,0.55
0583720100400800010408,Turbo,4141.0,0.25,317.0,0.8,469.0,0.7,661.0,0,0.55
0583720100400800010409,Turbo,4075.0,0.25,249.0,1.0,500.0,0.7,612.0,0,0.55
0583720020101300010112,Turbo,15537.0,0.05,119.0,1.0,31175.0,0.05,38076.0,0,0.15
0583720090503500010105,Turbo,5663.0,0.05,4050.0,0.15,3826.0,0.2,2441.0,0,0.35
0583720010204000010104,Turbo,7266.0,0.05,3170.0,0.15,28533.0,0.05,36997.0,0,0.15
0514710000000000010725,Carepa,576.0,0.7,159.0,1.0,645.0,0.7,1553.0,0,0.35
0514710000000000020521,Carepa,219.0,0.85,286.0,1.0,372.0,0.7,1781.0,0,0.35
0514710000000000030421,Carepa,358.0,0.85,491.0,0.8,317.0,0.7,2099.0,0,0.35
0514720010700700010102,Carepa,6185.0,0.05,2332.0,0.35,4984.0,0.2,495.0,0,0.55
0514720010700700010112,Carepa,6299.0,0.05,2487.0,0.35,5106.0,0.2,583.0,0,0.55
0514720011001000010139,Carepa,4161.0,0.25,490.0,0.8,226.0,0.9,1445.0,0,0.35
0517210000000000010204,Chigorodó,10187.0,0.05,155.0,1.0,1101.0,0.45,1598.0,0,0.35
0517210000000000010805,Chigorodó,10787.0,0.05,825.0,0.6,1966.0,0.45,1334.0,0,0.35
0517210000000000020326,Chigorodó,9846.0,0.05,56.0,1.0,182.0,0.9,2057.0,0,0.35
0517210000000000050204,Chigorodó,9387.0,0.05,73.0,1.0,323.0,0.7,1577.0,0,0.35
0517210000000000050328,Chigorodó,9401.0,0.05,149.0,1.0,617.0,0.7,1221.0,0,0.35
0517210000000000050329,Chigorodó,9503.0,0.05,317.0,0.8,573.0,0.7,1200.0,0,0.35
0517210000000000050405,Chigorodó,9680.0,0.05,252.0,1.0,372.0,0.7,1401.0,0,0.35
0517210000000000050417,Chigorodó,9745.0,0.05,241.0,1.0,287.0,0.9,1488.0,0,0.35
0517210000000000060112,Chigorodó,10045.0,0.05,163.0,1.0,302.0,0.7,1953.0,0,0.35
0517210000000000060717,Chigorodó,10725.0,0.05,375.0,0.8,718.0,0.7,2463.0,0,0.35
0517210000000000060925,Chigorodó,11020.0,0.05,518.0,0.8,1187.0,0.45,2955.0,0,0.35
0565910000000000010717,San Juan de Urabá,941.0,0.7,941.0,0.6,72791.0,0.05,74025.0,0,0.15
0583720110201800010119,Turbo,14234.0,0.05,3064.0,0.15,11875.0,0.05,13231.0,0,0.15
0583720110201800010206,Turbo,14388.0,0.05,2913.0,0.35,12017.0,0.05,13360.0,0,0.15
0583720110201800010325,Turbo,14152.0,0.05,3169.0,0.15,12134.0,0.05,13074.0,0,0.15
0505110000000000010410,Arboletes,51.0,1.0,114.0,1.0,84981.0,0.05,87624.0,0,0.15
0505110000000000011109,Arboletes,691.0,0.7,680.0,0.8,84167.0,0.05,86889.0,0,0.15
0505120020500300010106,Arboletes,23008.0,0.05,13922.0,0.05,60933.0,0.05,66619.0,0,0.15
0514710000000000020210,Carepa,1285.0,0.5,509.0,0.8,1288.0,0.45,1765.0,0,0.35
0549020050300500010111,Necoclí,32761.0,0.05,998.0,0.6,44636.0,0.05,42105.0,0,0.15
0565910000000000010403,San Juan de Urabá,390.0,0.85,390.0,0.8,73486.0,0.05,74534.0,0,0.15
0566510000000000010315,San Pedro de Urabá,250.0,0.85,250.0,1.0,29410.0,0.05,38865.0,0,0.15
0566520010100400010115,San Pedro de Urabá,31290.0,0.05,8446.0,0.05,58688.0,0.05,66787.0,0,0.15
0583720090700100010208,Turbo,267.0,0.85,592.0,0.8,459.0,0.7,728.0,0,0.55
0583720090700100010707,Turbo,752.0,0.7,546.0,0.8,125.0,0.9,783.0,0,0.55
0583720090700100020305,Turbo,915.0,0.7,782.0,0.6,418.0,0.7,1225.0,0,0.35
0583720100700200020219,Turbo,9681.0,0.05,215.0,1.0,319.0,0.7,958.0,0,0.55
0583720100700200020418,Turbo,9492.0,0.05,299.0,1.0,198.0,0.9,726.0,0,0.55
0583720090600300010220,Turbo,7441.0,0.05,298.0,1.0,637.0,0.7,3518.0,0,0.15
0504520020500200010313,Apartadó,3464.0,0.25,155.0,1.0,1852.0,0.45,974.0,0,0.55
0504520020300900010110,Apartadó,5655.0,0.05,391.0,0.8,135.0,0.9,879.0,0,0.55
0504520010301100010204,Apartadó,1411.0,0.5,222.0,1.0,525.0,0.7,406.0,0,0.55
0505110000000000010230,Arboletes,39.0,1.0,50.0,1.0,84884.0,0.05,87574.0,0,0.15
0505110000000000010915,Arboletes,215.0,0.85,886.0,0.6,85117.0,0.05,87957.0,0,0.15
0505120030200900010120,Arboletes,14993.0,0.05,14969.0,0.05,58306.0,0.05,60667.0,0,0.15
0505120030101100010116,Arboletes,14281.0,0.05,14281.0,0.05,63088.0,0.05,66687.0,0,0.15
0514710000000000010309,Carepa,973.0,0.7,31.0,1.0,145.0,0.9,883.0,0,0.55
0549020050300500010212,Necoclí,32857.0,0.05,909.0,0.6,44569.0,0.05,42017.0,0,0.15
0514710000000000020104,Carepa,1073.0,0.5,354.0,0.8,943.0,0.7,1403.0,0,0.35
0514710000000000020118,Carepa,962.0,0.7,267.0,1.0,792.0,0.7,1307.0,0,0.35
0517220100400700010108,Chigorodó,22357.0,0.05,176.0,1.0,6375.0,0.2,13994.0,0,0.15
0549010000000000010325,Necoclí,37116.0,0.05,174.0,1.0,37375.0,0.05,33499.0,0,0.15
0549010000000000010902,Necoclí,38561.0,0.05,850.0,0.6,38823.0,0.05,34936.0,0,0.15
0549020040400900010111,Necoclí,28276.0,0.05,6002.0,0.05,49477.0,0.05,47105.0,0,0.15
0549020040400900010122,Necoclí,28249.0,0.05,6009.0,0.05,49471.0,0.05,47114.0,0,0.15
0549020040400900010124,Necoclí,28201.0,0.05,6009.0,0.05,49439.0,0.05,47116.0,0,0.15
0565910000000000010112,San Juan de Urabá,142.0,1.0,142.0,1.0,72669.0,0.05,73655.0,0,0.15
0565920010100100010107,San Juan de Urabá,8637.0,0.05,8637.0,0.05,70506.0,0.05,69762.0,0,0.15
0565920010100500010120,San Juan de Urabá,8196.0,0.05,8196.0,0.05,67648.0,0.05,67367.0,0,0.15
0566510000000000010839,San Pedro de Urabá,379.0,0.85,171.0,1.0,29848.0,0.05,39258.0,0,0.15
0566510000000000011016,San Pedro de Urabá,1418.0,0.5,1003.0,0.6,29556.0,0.05,38831.0,0,0.15
